STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,WGT,TIME,DATA_VALUE
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171024,2.057
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171025,2.094
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171026,2.182
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171027,2.164
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171030,2.137
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171031,2.164
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171101,2.14
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171102,2.126
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171103,2.133
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171106,2.152
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171107,2.133
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171108,2.151
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171109,2.147
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171110,2.157
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171113,2.18
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171114,2.211
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171115,2.177
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171116,2.171
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171117,2.174
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171120,2.156
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171121,2.156
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171122,2.17
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171123,2.134
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171124,2.169
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171127,2.153
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171128,2.119
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171129,2.112
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171130,2.075
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171201,2.081
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171204,2.083
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171205,2.112
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171206,2.084
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171207,2.094
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171208,2.094
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171211,2.087
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171212,2.077
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171213,2.078
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171214,2.08
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171215,2.078
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171218,2.09
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171219,2.097
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171220,2.087
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171221,2.094
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171222,2.131
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171226,2.129
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171227,2.15
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171228,2.134
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20171229,2.135
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180102,2.119
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180103,2.127
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180104,2.142
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180105,2.099
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180108,2.135
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180109,2.149
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180110,2.172
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180111,2.152
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180112,2.174
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180115,2.223
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180116,2.225
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180117,2.227
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180118,2.172
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180119,2.17
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180122,2.203
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180123,2.192
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180124,2.197
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180125,2.215
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180126,2.222
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180129,2.281
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180130,2.304
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180131,2.274
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180201,2.249
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180202,2.25
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180205,2.287
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180206,2.253
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180207,2.248
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180208,2.272
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180209,2.278
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180212,2.302
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180213,2.278
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180214,2.265
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180219,2.302
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180220,2.316
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180221,2.306
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180222,2.303
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180223,2.285
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180226,2.263
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180227,2.258
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180228,2.266
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180302,2.29
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180305,2.311
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180306,2.312
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180307,2.297
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180308,2.286
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180309,2.293
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180312,2.305
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180313,2.301
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180314,2.274
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180315,2.268
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180316,2.276
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180319,2.275
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180320,2.286
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180321,2.291
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180322,2.256
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180323,2.223
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180326,2.244
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180327,2.232
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180328,2.222
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180329,2.227
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180330,2.216
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180402,2.225
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180403,2.193
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180404,2.168
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180405,2.175
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180406,2.156
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180409,2.167
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180410,2.185
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180411,2.165
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180412,2.156
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180413,2.155
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180416,2.169
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180417,2.178
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180418,2.196
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180419,2.195
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180420,2.2
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180423,2.235
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180424,2.227
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180425,2.246
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180426,2.234
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180427,2.201
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180430,2.216
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180502,2.237
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180503,2.246
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180504,2.28
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180508,2.311
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180509,2.309
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180510,2.276
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180511,2.286
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180514,2.309
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180515,2.312
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180516,2.285
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180517,2.262
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180518,2.231
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180521,2.251
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180523,2.235
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180524,2.191
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180525,2.198
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180528,2.208
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180529,2.189
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180530,2.192
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180531,2.195
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180601,2.193
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180604,2.213
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180605,2.201
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180607,2.217
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180608,2.189
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180611,2.223
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180612,2.223
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180614,2.227
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180615,2.186
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180618,2.178
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180619,2.164
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180620,2.163
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180621,2.149
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180622,2.147
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180625,2.143
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180626,2.148
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180627,2.122
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180628,2.115
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180629,2.122
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180702,2.123
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180703,2.138
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180704,2.116
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180705,2.093
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180706,2.101
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180709,2.107
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180710,2.095
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180711,2.054
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180712,2.09
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180713,2.105
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180716,2.088
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180717,2.094
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180718,2.087
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180719,2.089
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180720,2.077
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180723,2.077
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180724,2.092
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180725,2.079
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180726,2.071
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180727,2.112
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180730,2.128
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180731,2.123
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180801,2.124
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180802,2.113
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180803,2.108
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180806,2.097
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180807,2.082
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180808,2.07
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180809,2.05
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180810,2.04
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180813,2.051
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180814,2.063
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180816,2.05
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180817,1.997
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180820,1.985
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180821,1.919
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180822,1.962
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180823,1.963
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180824,1.963
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180827,1.963
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180828,1.965
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180829,1.955
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180830,1.98
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180831,1.916
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180903,1.922
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180904,1.917
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180905,1.9
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180906,1.912
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180907,1.919
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180910,1.918
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180911,1.923
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180912,1.893
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180913,1.921
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180914,1.96
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180917,1.967
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180918,1.98
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180919,1.996
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180920,2.035
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180921,2.022
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180927,2.006
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20180928,2.005
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181001,2.022
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181002,2.015
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181004,2.066
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181005,2.084
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181008,2.091
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181010,2.059
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181011,2.012
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181012,2.05
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181015,2.051
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181016,2.048
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181017,2.023
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181018,1.981
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181019,1.989
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181022,2.009
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181023,1.989
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181024,2.007
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181025,1.982
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181026,1.968
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181029,1.894
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181030,1.931
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181031,1.939
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181101,1.942
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181102,1.982
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181105,1.982
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181106,1.984
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181107,1.964
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181108,1.966
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181109,1.96
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181112,1.945
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181113,1.94
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181114,1.922
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181115,1.943
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181116,1.947
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181119,1.942
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181120,1.94
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181121,1.946
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181122,1.942
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181123,1.914
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181126,1.914
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181127,1.908
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181128,1.92
817Y002,1.3.2.1. 시장금리(일별),010200000,국고채(3년),,,,,,,연%,,20181129,1.889
